city,lat,lng,country,iso3
Cottage Grove,43.796,-123.0573,United States,USA
Bacliff,29.5085,-94.9888,United States,USA
Vermilion,41.4103,-82.3214,United States,USA
Kendall Park,40.4135,-74.5631,United States,USA
Belgrade,45.7789,-111.1736,United States,USA
Bluffton,40.7424,-85.173,United States,USA
Mount Airy,36.5083,-80.6155,United States,USA
Sumner,47.2189,-122.2338,United States,USA
Magalia,39.8228,-121.6078,United States,USA
Martin,36.3385,-88.8513,United States,USA
Lighthouse Point,26.2785,-80.0891,United States,USA
Alachua,29.7779,-82.4832,United States,USA
Reading,39.2242,-84.4333,United States,USA
Lake Hopatcong,40.9599,-74.6094,United States,USA
Acushnet,41.7138,-70.9012,United States,USA
Greentree,39.8989,-74.9613,United States,USA
Jessup,39.1488,-76.7772,United States,USA
Pleasanton,28.9642,-98.4957,United States,USA
Kennett,36.2403,-90.0481,United States,USA
Bithlo,28.5644,-81.1073,United States,USA
Old Saybrook,41.3017,-72.3857,United States,USA
Saks,33.7118,-85.8536,United States,USA
Port Wentworth,32.1951,-81.1991,United States,USA
Jefferson,29.9609,-90.1554,United States,USA
Valley,32.8088,-85.181,United States,USA
Newberry,34.2813,-81.601,United States,USA
Oneida,43.0769,-75.6622,United States,USA
Espanola,36.0044,-106.0686,United States,USA
Marlton,39.9014,-74.9294,United States,USA
Blackwells Mills,40.4773,-74.5976,United States,USA
Bellmead,31.6026,-97.0897,United States,USA
Forestville,39.0711,-84.3389,United States,USA
North Bellport,40.7868,-72.9457,United States,USA
Essex Junction,44.4902,-73.1141,United States,USA
Somers Point,39.3167,-74.6066,United States,USA
Campton Hills,41.9498,-88.4166,United States,USA
Trumbull Center,41.2415,-73.1836,United States,USA
Fairmont,43.6441,-94.4621,United States,USA
Le Mars,42.781,-96.1733,United States,USA
Loudoun Valley Estates,38.977,-77.5053,United States,USA
Burtonsville,39.1166,-76.9356,United States,USA
Granbury,32.4475,-97.7702,United States,USA
Gages Lake,42.3519,-87.9828,United States,USA
Warr Acres,35.5285,-97.6182,United States,USA
Farmersville,36.305,-119.2083,United States,USA
Fairview,45.5469,-122.439,United States,USA
Flat Rock,42.0991,-83.2716,United States,USA
Lake Monticello,37.921,-78.3295,United States,USA
Edwards,39.6215,-106.6184,United States,USA
Ridgefield,45.8114,-122.7051,United States,USA
Ontario,43.2408,-77.314,United States,USA
Heath,40.0241,-82.4413,United States,USA
Myers Corner,41.5864,-73.8793,United States,USA
Danville,39.7584,-86.5019,United States,USA
Scituate,41.7926,-71.6203,United States,USA
Waimea,20.0124,-155.6381,United States,USA
Wabash,40.8034,-85.8301,United States,USA
Waterford,39.7415,-74.8207,United States,USA
Pella,41.4052,-92.9189,United States,USA
Plattekill,41.6478,-74.0718,United States,USA
Garden Acres,37.9637,-121.2296,United States,USA
Belle Chasse,29.8558,-90.0045,United States,USA
Silverton,45.003,-122.7808,United States,USA
Galion,40.7385,-82.7792,United States,USA
Palatka,29.6493,-81.6705,United States,USA
Shasta Lake,40.679,-122.3775,United States,USA
Somers,41.9949,-72.453,United States,USA
Millstone,40.2123,-74.4302,United States,USA
Felida,45.7138,-122.7103,United States,USA
Southborough,42.3012,-71.5297,United States,USA
Robstown,27.794,-97.6692,United States,USA
Winchendon,42.6667,-72.0487,United States,USA
South Lebanon,40.3058,-76.3708,United States,USA
San Diego Country Estates,33.0094,-116.7874,United States,USA
London,39.8935,-83.4375,United States,USA
Victoria,44.8634,-93.6585,United States,USA
Alderwood Manor,47.8146,-122.2672,United States,USA
Berwick,41.0555,-76.2492,United States,USA
Portage,43.5489,-89.4658,United States,USA
Exeter,36.2941,-119.1459,United States,USA
South Huntington,40.8225,-73.3921,United States,USA
Fort Madison,40.6207,-91.3509,United States,USA
Weston,41.2284,-73.3726,United States,USA
Winterville,35.5291,-77.4,United States,USA
Winchester,41.9218,-73.1028,United States,USA
Union Park,28.5657,-81.2355,United States,USA
Arkadelphia,34.1253,-93.0729,United States,USA
Paris,36.2933,-88.3065,United States,USA
Northampton,40.6866,-75.4904,United States,USA
Lexington,40.7779,-99.7461,United States,USA
Rifle,39.5362,-107.7729,United States,USA
Wood River,38.8631,-90.0774,United States,USA
Clay,33.6951,-86.609,United States,USA
Pineville,35.0864,-80.8915,United States,USA
Cadillac,44.2493,-85.4164,United States,USA
Cordele,31.9563,-83.7694,United States,USA
Tanaina,61.6576,-149.4263,United States,USA
Newport,44.6242,-124.0513,United States,USA
Southampton,39.9137,-74.7171,United States,USA
Bonham,33.588,-96.1901,United States,USA
Worcester,40.1899,-75.3522,United States,USA
Fairmount,43.0414,-76.2485,United States,USA
Shelton,47.2186,-123.1121,United States,USA
Brewster,41.7463,-70.0676,United States,USA
Spout Springs,35.2724,-79.0331,United States,USA
Waverly,42.725,-92.4708,United States,USA
East Bradford,39.959,-75.6469,United States,USA
Linthicum,39.2088,-76.6626,United States,USA
Elkhorn,42.6713,-88.5377,United States,USA
Rockport,28.029,-97.0722,United States,USA
Garden City,32.0867,-81.1773,United States,USA
Carroll,42.0699,-94.8646,United States,USA
Kearney,39.355,-94.3599,United States,USA
Halfway,39.6162,-77.7703,United States,USA
Columbia,40.0347,-76.4944,United States,USA
Fountain Inn,34.6989,-82.2005,United States,USA
Beverly Hills,28.9176,-82.4542,United States,USA
North Bend,43.4075,-124.2364,United States,USA
Cypress Gardens,28.0036,-81.6857,United States,USA
Hackettstown,40.854,-74.8257,United States,USA
Highland,38.7602,-89.6812,United States,USA
Chestnut Ridge,41.0829,-74.0551,United States,USA
Smithville,39.3919,-94.5747,United States,USA
Plymouth,41.3483,-86.3187,United States,USA
Alpine,40.4629,-111.7724,United States,USA
Lovejoy,33.4426,-84.3177,United States,USA
Vernon,34.1479,-99.3,United States,USA
Yelm,46.9398,-122.6262,United States,USA
Pleasant Hill,41.5867,-93.4953,United States,USA
Paris,38.2016,-84.2718,United States,USA
Tipp City,39.9644,-84.1866,United States,USA
Comstock Park,43.0438,-85.6778,United States,USA
Gunbarrel,40.0632,-105.1713,United States,USA
Versailles,38.0486,-84.7258,United States,USA
Fort Oglethorpe,34.9318,-85.246,United States,USA
Friendly,38.7601,-76.9642,United States,USA
Berthoud,40.3071,-105.0426,United States,USA
Cheat Lake,39.667,-79.8564,United States,USA
Harrison,40.6374,-79.7173,United States,USA
Standish,43.7811,-70.5684,United States,USA
Milford,40.4291,-75.4153,United States,USA
Alpena,45.074,-83.4402,United States,USA
Kirkland,43.0368,-75.3865,United States,USA
Sleepy Hollow,41.0936,-73.8722,United States,USA
Woodburn,38.8503,-77.2322,United States,USA
Astoria,46.1856,-123.8053,United States,USA
Hillsdale,41.0074,-74.044,United States,USA
Citrus Springs,28.9931,-82.4594,United States,USA
Orange Lake,41.5369,-74.1005,United States,USA
West Vero Corridor,27.6363,-80.4844,United States,USA
Marlton,38.762,-76.7857,United States,USA
Ogdensburg,44.7088,-75.4717,United States,USA
Loudonville,42.7068,-73.7665,United States,USA
White City,42.4316,-122.8322,United States,USA
West Point,33.6064,-88.6572,United States,USA
Liberty,41.8132,-74.7775,United States,USA
Corte Madera,37.9238,-122.5128,United States,USA
Manvel,29.4798,-95.3635,United States,USA
Canton,41.86,-72.9083,United States,USA
Progress Village,27.8831,-82.3593,United States,USA
Hermantown,46.8057,-92.2407,United States,USA
Alexandria,38.9621,-84.3859,United States,USA
Hull,42.2861,-70.8835,United States,USA
Cambridge,40.0221,-81.5869,United States,USA
Red Hook,42.0188,-73.8788,United States,USA
Coal,40.7873,-76.5493,United States,USA
Fairfield,33.4747,-86.9194,United States,USA
Airway Heights,47.6459,-117.5792,United States,USA
Madera Acres,37.0123,-120.0799,United States,USA
Cairo,30.879,-84.205,United States,USA
Penn,40.1864,-76.3726,United States,USA
Rainbow City,33.9336,-86.0922,United States,USA
Boaz,34.1985,-86.1529,United States,USA
Snohomish,47.9276,-122.0969,United States,USA
Cedartown,34.0223,-85.2479,United States,USA
Francisville,39.1068,-84.7277,United States,USA
Waynesville,35.4854,-82.9996,United States,USA
Waldwick,41.0133,-74.1259,United States,USA
Quartz Hill,34.6527,-118.2163,United States,USA
Harrisonville,38.653,-94.3467,United States,USA
Red Bank,33.9309,-81.2322,United States,USA
Hazle,40.9558,-75.9998,United States,USA
Ware,42.2806,-72.2843,United States,USA
Woodbury,39.8379,-75.1524,United States,USA
Littleton,42.535,-71.4891,United States,USA
Fairview,33.1399,-96.6117,United States,USA
Birch Bay,48.9243,-122.7519,United States,USA
North Versailles,40.3785,-79.8084,United States,USA
Molalla,45.1502,-122.5845,United States,USA
DeRidder,30.8468,-93.2931,United States,USA
Struthers,41.051,-80.592,United States,USA
Muskegon Heights,43.2023,-86.2421,United States,USA
Cody,44.5213,-109.0548,United States,USA
La Plata,38.5352,-76.97,United States,USA
Calimesa,33.9874,-117.0542,United States,USA
Browns Mills,39.9737,-74.569,United States,USA
Pine Ridge,28.933,-82.4761,United States,USA
East Liverpool,40.6333,-80.5677,United States,USA
Golden Hills,35.1409,-118.4968,United States,USA
Lambertville,41.7484,-83.6244,United States,USA
Mayfield,36.7371,-88.6447,United States,USA
Milton,30.6286,-87.0522,United States,USA
Vernal,40.4517,-109.5378,United States,USA
Yorkshire,38.7882,-77.4496,United States,USA
Monument,39.0736,-104.8467,United States,USA
San Elizario,31.5793,-106.2632,United States,USA
Howell,42.6078,-83.9339,United States,USA
Hickam Housing,21.3311,-157.9474,United States,USA
Flowood,32.3359,-90.0802,United States,USA
Grosse Pointe Farms,42.4068,-82.8993,United States,USA
Fredonia,42.4407,-79.3319,United States,USA
Glenwood Springs,39.5455,-107.3347,United States,USA
Glocester,41.8934,-71.6889,United States,USA
Kittery,43.0998,-70.7126,United States,USA
Port Townsend,48.122,-122.7877,United States,USA
Warrenton,38.7176,-77.7976,United States,USA
Baker City,44.7749,-117.832,United States,USA
Kinnelon,40.9847,-74.3862,United States,USA
Uniontown,39.8993,-79.7246,United States,USA
Clinton,36.0981,-84.1283,United States,USA
Sauk Village,41.4906,-87.5706,United States,USA
Safford,32.8335,-109.6964,United States,USA
Greencastle,39.6432,-86.8418,United States,USA
Cape Canaveral,28.3933,-80.6049,United States,USA
Keokuk,40.4095,-91.4031,United States,USA
Cedar Hills,40.4135,-111.7531,United States,USA
DuPont,47.1079,-122.6495,United States,USA
Budd Lake,40.8733,-74.7375,United States,USA
Airmont,41.0992,-74.0989,United States,USA
Sparta,43.9377,-90.8131,United States,USA
Lenoir City,35.8111,-84.2818,United States,USA
Fair Oaks Ranch,29.7467,-98.6376,United States,USA
Vidor,30.1291,-93.9967,United States,USA
Reedsburg,43.5348,-89.9965,United States,USA
North Lakes,61.6191,-149.311,United States,USA
Fairmount,39.7931,-105.1711,United States,USA
Little River,33.8786,-78.6393,United States,USA
Willoughby Hills,41.5873,-81.4333,United States,USA
George Mason,38.8356,-77.3186,United States,USA
Kendallville,41.4441,-85.2578,United States,USA
Marysville,42.9084,-82.4806,United States,USA
Mount Vista,45.7373,-122.6316,United States,USA
East Setauket,40.921,-73.0942,United States,USA
Wapakoneta,40.5664,-84.1916,United States,USA
Bee Ridge,27.2855,-82.4731,United States,USA
East Rutherford,40.8179,-74.0854,United States,USA
Mount Holly,39.995,-74.7863,United States,USA
Rye Brook,41.0302,-73.6864,United States,USA
New Richmond,45.125,-92.5377,United States,USA
Ellisville,38.5897,-90.5884,United States,USA
Rotonda,26.8844,-82.2791,United States,USA
Jesup,31.5992,-81.8895,United States,USA
La Grange,38.3987,-85.375,United States,USA
Chevy Chase,38.9944,-77.0738,United States,USA
River Vale,41.0138,-74.008,United States,USA
Franklin,36.7177,-86.5595,United States,USA
Mission,39.027,-94.6568,United States,USA
Oakbrook,38.9996,-84.6797,United States,USA
Powdersville,34.7826,-82.4959,United States,USA
Bastrop,32.7748,-91.9078,United States,USA
Hobart,44.4967,-88.1602,United States,USA
Flossmoor,41.5391,-87.6858,United States,USA
Arden Hills,45.0721,-93.167,United States,USA
Villas,39.0157,-74.935,United States,USA
Hornsby Bend,30.2388,-97.5899,United States,USA
Atoka,35.4239,-89.7861,United States,USA
Peru,41.3482,-89.1371,United States,USA
Croydon,40.0911,-74.8975,United States,USA
Independent Hill,38.6404,-77.4089,United States,USA
Brandywine,38.6963,-76.8846,United States,USA
Winfield,41.8787,-88.1507,United States,USA
Rio Vista,38.1765,-121.7025,United States,USA
Independence,44.8547,-123.1952,United States,USA
Wendell,35.7819,-78.3952,United States,USA
The Pinery,39.4462,-104.7591,United States,USA
Stansbury Park,40.6356,-112.3054,United States,USA
Jennings,30.2233,-92.6582,United States,USA
St. Augustine Shores,29.8039,-81.3086,United States,USA
Plains,41.2657,-75.8131,United States,USA
Halls,36.0817,-83.9344,United States,USA
East Stroudsburg,41.0023,-75.1779,United States,USA
Brownsville,35.589,-89.2578,United States,USA
Marshall,40.6453,-80.11,United States,USA
Marlboro Village,38.8307,-76.7699,United States,USA
Neshannock,41.0509,-80.352,United States,USA
Plainville,42.0141,-71.3364,United States,USA
Picnic Point,47.8744,-122.3077,United States,USA
Washington,35.5586,-77.0545,United States,USA
Eidson Road,28.6677,-100.4788,United States,USA
College Place,46.0419,-118.3878,United States,USA
Pingree Grove,42.0855,-88.4358,United States,USA
Sunbury,40.8616,-76.7871,United States,USA
Monmouth Junction,40.3754,-74.5582,United States,USA
Tremonton,41.7187,-112.189,United States,USA
Garrison,39.4023,-76.7514,United States,USA
Middleton,42.6043,-71.0164,United States,USA
Avon Park,27.5898,-81.5068,United States,USA
Sedona,34.8581,-111.7941,United States,USA
Spanish Fort,30.7254,-87.8597,United States,USA
Detroit Lakes,46.806,-95.8449,United States,USA
Beckett Ridge,39.3448,-84.438,United States,USA
Sweet Home,44.4023,-122.7028,United States,USA
Bardmoor,27.8574,-82.7534,United States,USA
Berlin,44.4869,-71.2599,United States,USA
Makaha,21.4739,-158.2102,United States,USA
White Horse,40.1919,-74.7023,United States,USA
Mentone,34.0609,-117.1108,United States,USA
Fort Salonga,40.9068,-73.2996,United States,USA
Fultondale,33.6174,-86.8014,United States,USA
Helena-West Helena,34.5313,-90.6201,United States,USA
Alamosa,37.4752,-105.877,United States,USA
Bluefield,37.2608,-81.2143,United States,USA
Coweta,35.9683,-95.6545,United States,USA
Fallston,39.5332,-76.4452,United States,USA
Murrells Inlet,33.556,-79.0594,United States,USA
Silver City,32.7783,-108.2699,United States,USA
Sellersburg,38.4028,-85.7706,United States,USA
Oil City,41.4281,-79.7036,United States,USA
Indianola,33.4492,-90.6447,United States,USA
Morrisville,40.2074,-74.78,United States,USA
Country Club,37.9687,-121.3408,United States,USA
Thomaston,32.8907,-84.3272,United States,USA
White Marsh,39.3819,-76.4574,United States,USA
Rockcreek,45.5526,-122.876,United States,USA
Lincoln City,44.9751,-124.0072,United States,USA
Fairfield,41.0064,-91.9667,United States,USA
Parsons,37.3405,-95.2958,United States,USA
Lake Arrowhead,34.2531,-117.1944,United States,USA
Canonsburg,40.2643,-80.1867,United States,USA
Pleasant Grove,33.494,-86.9782,United States,USA
Decatur,40.8286,-84.9277,United States,USA
Lowell,36.2561,-94.1532,United States,USA
Corona de Tucson,31.9503,-110.7835,United States,USA
Kensington,41.6284,-72.7686,United States,USA
Itasca,41.9772,-88.0183,United States,USA
Marathon,24.7263,-81.0374,United States,USA
Mount Airy,39.3742,-77.1534,United States,USA
LaSalle,41.3589,-89.0737,United States,USA
Brewer,44.7835,-68.7352,United States,USA
North College Hill,39.2175,-84.552,United States,USA
Eagle Point,42.4677,-122.8016,United States,USA
Eunice,30.4904,-92.4191,United States,USA
Belmont,39.0622,-77.4985,United States,USA
Rodeo,38.0367,-122.2526,United States,USA
Ingleside,27.8703,-97.2075,United States,USA
Girard,41.1665,-80.6963,United States,USA
Steger,41.4723,-87.6176,United States,USA
Bay St. Louis,30.3281,-89.3774,United States,USA
Bull Mountain,45.4125,-122.832,United States,USA
Amityville,40.6696,-73.4156,United States,USA
Sturgeon Bay,44.8228,-87.366,United States,USA
Morehead City,34.7308,-76.7388,United States,USA
Carencro,30.3126,-92.0388,United States,USA
Bastrop,30.1113,-97.3176,United States,USA
Succasunna,40.853,-74.6568,United States,USA
Hernando,28.9451,-82.3781,United States,USA
Whitestown,39.9706,-86.3612,United States,USA
Tomah,43.9879,-90.4999,United States,USA
Monett,36.9218,-93.9278,United States,USA
Cedar Hills,45.5047,-122.8053,United States,USA
The Village,35.5706,-97.5567,United States,USA
Claymont,39.8032,-75.4607,United States,USA
Oakville,41.5893,-73.0905,United States,USA
Bohemia,40.7717,-73.1271,United States,USA
Lake Mohawk,41.0149,-74.664,United States,USA
Meadowbrook,33.3935,-86.7041,United States,USA
Greenwood,35.2134,-94.2408,United States,USA
Louisville,40.837,-81.2643,United States,USA
North Gates,43.1718,-77.7064,United States,USA
Middlesborough,36.6127,-83.7227,United States,USA
Elgin,30.3526,-97.3883,United States,USA
Matawan,40.4127,-74.2365,United States,USA
Lititz,40.154,-76.3044,United States,USA
Harvard,42.4296,-88.6211,United States,USA
Grinnell,41.7359,-92.7244,United States,USA
Conning Towers Nautilus Park,41.385,-72.0684,United States,USA
Middletown,38.241,-85.5214,United States,USA
Oakwood,39.7202,-84.1734,United States,USA
Middletown,40.201,-76.7289,United States,USA
Bethel,39.8458,-75.4891,United States,USA
